2020-11-17,Estrie,3732,52,3023,0,0,86108,7.46,0,0,,,,,,,,,,0
2020-11-17,Montréal,47135,3577,40611,0,0,446852,5.24,0,0,,,,,,,,,,0
2020-11-17,Outaouais,3101,65,2654,0,0,52151,9.77,0,0,,,,,,,,,,0
2020-11-17,Abitibi-Temiscamingue,257,4,248,0,0,18511,1.45,0,0,,,,,,,,,,0
2020-11-17,Côte-Nord,185,2,170,0,0,17709,1.15,0,0,,,,,,,,,,0
2020-11-17,Nord-du-Québec,41,0,25,0,0,2741,2.11,0,0,,,,,,,,,,0
2020-11-17,Gaspésie-Îles-de-la-Madeleine,1249,36,1020,0,0,18737,2.33,0,0,,,,,,,,,,0
2020-11-17,Chaudière-Appalaches,4645,107,4020,0,0,69438,3.44,0,0,,,,,,,,,,0
2020-11-17,Laval,10428,718,9096,0,0,88163,6.38,0,0,,,,,,,,,,0
2020-11-17,Lanaudière,9787,272,8057,0,0,108499,5.82,0,0,,,,,,,,,,0
2020-11-17,Laurentides,7388,324,6511,0,0,117825,2.91,0,0,,,,,,,,,,0
2020-11-17,Montérégie,18076,795,15679,0,0,277708,3.84,0,0,,,,,,,,,,0
2020-11-17,Nunavik,28,0,29,0,0,3449,0.00,0,0,,,,,,,,,,0
2020-11-17,Terres-Cries-de-la-Baie-James,16,1,14,0,0,2216,0.00,0,0,,,,,,,,,,0
2020-11-18,Bas-Saint-Laurent,626,13,530,0,0,34295,2.15,0,0,,,,,,,,,,0
2020-11-18,Saguenay–Lac-Saint-Jean,3366,82,2240,0,0,53827,9.29,0,0,,,,,,,,,,0
2020-11-18,Capitale Nationale,10245,393,8867,0,0,162139,4.67,0,0,,,,,,,,,,0
2020-11-18,Mauricie - Centre du Québec,6018,242,4934,0,0,95820,5.04,0,0,,,,,,,,,,0
2020-11-18,Estrie,3775,52,3110,0,0,86751,2.57,0,0,,,,,,,,,,0
2020-11-18,Montréal,47415,3579,40846,0,0,448840,3.76,0,0,,,,,,,,,,0
2020-11-18,Outaouais,3161,67,2689,0,0,52407,7.91,0,0,,,,,,,,,,0
2020-11-18,Abitibi-Temiscamingue,258,4,248,0,0,18610,0.00,0,0,,,,,,,,,,0
2020-11-18,Côte-Nord,185,2,171,0,0,17841,0.66,0,0,,,,,,,,,,0
2020-11-18,Nord-du-Québec,43,0,25,0,0,2797,0.89,0,0,,,,,,,,,,0
2020-11-18,Gaspésie-Îles-de-la-Madeleine,1262,37,1037,0,0,18834,3.33,0,0,,,,,,,,,,0
2020-11-18,Chaudière-Appalaches,4710,110,4075,0,0,69880,5.42,0,0,,,,,,,,,,0
2020-11-18,Laval,10490,718,9172,0,0,88667,4.13,0,0,,,,,,,,,,0
2020-11-18,Lanaudière,9904,277,8195,0,0,109385,4.63,0,0,,,,,,,,,,0
2020-11-18,Laurentides,7440,327,6560,0,0,118531,1.80,0,0,,,,,,,,,,0
2020-11-18,Montérégie,18209,806,15806,0,0,278801,4.40,0,0,,,,,,,,,,0
2020-11-18,Nunavik,28,0,29,0,0,3464,1.39,0,0,,,,,,,,,,0
2020-11-18,Terres-Cries-de-la-Baie-James,16,1,14,0,0,2230,0.00,0,0,,,,,,,,,,0
2020-11-19,Bas-Saint-Laurent,638,13,535,0,0,34506,1.63,0,0,,,,,,,,,,0
2020-11-19,Saguenay–Lac-Saint-Jean,3607,85,2415,0,0,54389,12.64,0,0,,,,,,,,,,0
2020-11-19,Capitale Nationale,10366,397,8921,0,0,162996,5.10,0,0,,,,,,,,,,0
2020-11-19,Mauricie - Centre du Québec,6105,243,5015,0,0,96385,3.55,0,0,,,,,,,,,,0
2020-11-19,Estrie,3841,52,3198,0,0,87331,4.22,0,0,,,,,,,,,,0
2020-11-19,Montréal,47615,3586,41128,0,0,450805,3.76,0,0,,,,,,,,,,0
2020-11-19,Outaouais,3183,68,2723,0,0,52689,3.20,0,0,,,,,,,,,,0
2020-11-19,Abitibi-Temiscamingue,258,4,249,0,0,18680,0.00,0,0,,,,,,,,,,0
2020-11-19,Côte-Nord,185,2,172,0,0,17965,1.69,0,0,,,,,,,,,,0
2020-11-19,Nord-du-Québec,47,0,27,0,0,2820,12.28,0,0,,,,,,,,,,0
2020-11-19,Gaspésie-Îles-de-la-Madeleine,1273,37,1060,0,0,18901,3.98,0,0,,,,,,,,,,0
2020-11-19,Chaudière-Appalaches,4770,111,4135,0,0,70369,3.72,0,0,,,,,,,,,,0
2020-11-19,Laval,10580,719,9249,0,0,89225,5.03,0,0,,,,,,,,,,0
2020-11-19,Lanaudière,10022,284,8307,0,0,110318,4.31,0,0,,,,,,,,,,0
2020-11-19,Laurentides,7475,328,6623,0,0,119149,2.12,0,0,,,,,,,,,,0
2020-11-19,Montérégie,18350,814,15923,0,0,280067,3.32,0,0,,,,,,,,,,0
2020-11-19,Nunavik,28,0,29,0,0,3472,0.00,0,0,,,,,,,,,,0
2020-11-19,Terres-Cries-de-la-Baie-James,16,1,14,0,0,2241,0.00,0,0,,,,,,,,,,0
2020-11-20,Bas-Saint-Laurent,657,14,538,0,0,34705,2.73,0,0,,,,,,,,,,0
2020-11-20,Saguenay–Lac-Saint-Jean,3820,87,2579,0,0,54957,10.36,0,0,,,,,,,,,,0
2020-11-20,Capitale Nationale,10504,400,9023,0,0,163731,5.23,0,0,,,,,,,,,,0
2020-11-20,Mauricie - Centre du Québec,6164,244,5144,0,0,96966,3.30,0,0,,,,,,,,,,0
2020-11-20,Estrie,3910,52,3268,0,0,87913,4.34,0,0,,,,,,,,,,0
2020-11-20,Montréal,47909,3589,41469,0,0,452658,3.95,0,0,,,,,,,,,,0
2020-11-20,Outaouais,3215,70,2761,0,0,53040,2.73,0,0,,,,,,,,,,0
2020-11-20,Abitibi-Temiscamingue,258,4,250,0,0,18730,0.00,0,0,,,,,,,,,,0
2020-11-20,Côte-Nord,192,2,173,0,0,18070,2.57,0,0,,,,,,,,,,0
2020-11-20,Nord-du-Québec,52,0,28,0,0,2864,0.00,0,0,,,,,,,,,,0
2020-11-20,Gaspésie-Îles-de-la-Madeleine,1285,37,1074,0,0,19021,3.04,0,0,,,,,,,,,,0
2020-11-20,Chaudière-Appalaches,4812,114,4213,0,0,70683,4.12,0,0,,,,,,,,,,0
2020-11-20,Laval,10648,719,9341,0,0,89619,3.52,0,0,,,,,,,,,,0
2020-11-20,Lanaudière,10127,293,8512,0,0,110981,4.34,0,0,,,,,,,,,,0
2020-11-20,Laurentides,7512,328,6700,0,0,119648,1.56,0,0,,,,,,,,,,0
2020-11-20,Montérégie,18509,820,16133,0,0,281396,3.54,0,0,,,,,,,,,,0
2020-11-20,Nunavik,28,0,29,0,0,3489,0.00,0,0,,,,,,,,,,0
2020-11-20,Terres-Cries-de-la-Baie-James,16,1,14,0,0,2250,0.00,0,0,,,,,,,,,,0
2020-11-21,Bas-Saint-Laurent,672,15,547,0,0,34896,4.28,0,0,,,,,,,,,,0
2020-11-21,Saguenay–Lac-Saint-Jean,3981,93,2772,0,0,55327,7.31,0,0,,,,,,,,,,0
2020-11-21,Capitale Nationale,10623,403,9125,0,0,164337,3.79,0,0,,,,,,,,,,0
2020-11-21,Mauricie - Centre du Québec,6248,249,5209,0,0,97469,5.09,0,0,,,,,,,,,,0
2020-11-21,Estrie,3989,53,3336,0,0,88409,4.62,0,0,,,,,,,,,,0
2020-11-21,Montréal,48165,3591,41813,0,0,454660,3.71,0,0,,,,,,,,,,0
2020-11-21,Outaouais,3240,70,2803,0,0,53395,3.14,0,0,,,,,,,,,,0
2020-11-21,Abitibi-Temiscamingue,258,4,252,0,0,18789,0.00,0,0,,,,,,,,,,0
2020-11-21,Côte-Nord,195,2,173,0,0,18221,0.28,0,0,,,,,,,,,,0
2020-11-21,Nord-du-Québec,52,0,33,0,0,2876,2.13,0,0,,,,,,,,,,0
2020-11-21,Gaspésie-Îles-de-la-Madeleine,1306,37,1103,0,0,19102,2.86,0,0,,,,,,,,,,0
2020-11-21,Chaudière-Appalaches,4866,114,4268,0,0,71121,3.11,0,0,,,,,,,,,,0
2020-11-21,Laval,10728,720,9426,0,0,89925,5.10,0,0,,,,,,,,,,0
2020-11-21,Lanaudière,10242,298,8680,0,0,111532,4.90,0,0,,,,,,,,,,0
2020-11-21,Laurentides,7561,330,6772,0,0,120245,2.05,0,0,,,,,,,,,,0
2020-11-21,Montérégie,18636,826,16302,0,0,282641,3.77,0,0,,,,,,,,,,0
2020-11-21,Nunavik,28,0,29,0,0,3506,0.00,0,0,,,,,,,,,,0
2020-11-21,Terres-Cries-de-la-Baie-James,16,1,14,0,0,2261,0.00,0,0,,,,,,,,,,0
2020-11-22,Bas-Saint-Laurent,697,15,551,0,0,35060,2.55,0,0,,,,,,,,,,0
2020-11-22,Saguenay–Lac-Saint-Jean,4101,95,2906,0,0,55956,6.77,0,0,,,,,,,,,,0
2020-11-22,Capitale Nationale,10693,410,9223,0,0,164995,4.48,0,0,,,,,,,,,,0
2020-11-22,Mauricie - Centre du Québec,6325,249,5307,0,0,97956,5.40,0,0,,,,,,,,,,0
2020-11-22,Estrie,4091,54,3417,0,0,88965,6.69,0,0,,,,,,,,,,0
2020-11-22,Montréal,48451,3591,42123,0,0,456462,4.28,0,0,,,,,,,,,,0
2020-11-22,Outaouais,3287,71,2846,0,0,53681,6.82,0,0,,,,,,,,,,0
2020-11-22,Abitibi-Temiscamingue,258,4,252,0,0,18849,0.00,0,0,,,,,,,,,,0
2020-11-22,Côte-Nord,196,2,175,0,0,18380,0.79,0,0,,,,,,,,,,0
2020-11-22,Nord-du-Québec,52,0,33,0,0,2909,0.00,0,0,,,,,,,,,,0
2020-11-22,Gaspésie-Îles-de-la-Madeleine,1313,37,1114,0,0,19171,0.75,0,0,,,,,,,,,,0
2020-11-22,Chaudière-Appalaches,4925,119,4337,0,0,71349,3.51,0,0,,,,,,,,,,0
2020-11-22,Laval,10774,721,9496,0,0,90344,4.09,0,0,,,,,,,,,,0
2020-11-22,Lanaudière,10351,301,8831,0,0,112153,4.85,0,0,,,,,,,,,,0
2020-11-22,Laurentides,7605,330,6877,0,0,120674,3.13,0,0,,,,,,,,,,0
2020-11-22,Montérégie,18797,829,16476,0,0,283747,2.99,0,0,,,,,,,,,,0
2020-11-22,Nunavik,28,0,29,0,0,3520,0.00,0,0,,,,,,,,,,0
2020-11-22,Terres-Cries-de-la-Baie-James,16,1,15,0,0,2272,0.00,0,0,,,,,,,,,,0
2020-11-23,Bas-Saint-Laurent,718,15,560,0,0,35194,3.96,0,0,,,,,,,,,,0
2020-11-23,Saguenay–Lac-Saint-Jean,4262,96,3026,0,0,56467,12.55,0,0,,,,,,,,,,0
2020-11-23,Capitale Nationale,10799,413,9338,0,0,165579,6.81,0,0,,,,,,,,,,0
2020-11-23,Mauricie - Centre du Québec,6378,249,5388,0,0,98373,5.26,0,0,,,,,,,,,,0
2020-11-23,Estrie,4153,54,3509,0,0,89200,9.99,0,0,,,,,,,,,,0
2020-11-23,Montréal,48745,3595,42453,0,0,458174,6.25,0,0,,,,,,,,,,0
2020-11-23,Outaouais,3335,71,2885,0,0,54007,6.20,0,0,,,,,,,,,,0
2020-11-23,Abitibi-Temiscamingue,258,4,253,0,0,18894,0.00,0,0,,,,,,,,,,0
2020-11-23,Côte-Nord,199,2,180,0,0,18492,1.05,0,0,,,,,,,,,,0
2020-11-23,Nord-du-Québec,52,0,35,0,0,2924,0.00,0,0,,,,,,,,,,0
2020-11-23,Gaspésie-Îles-de-la-Madeleine,1316,37,1131,0,0,19257,0.70,0,0,,,,,,,,,,0
2020-11-23,Chaudière-Appalaches,4965,119,4388,0,0,71691,4.14,0,0,,,,,,,,,,0
2020-11-23,Laval,10837,721,9558,0,0,90691,5.27,0,0,,,,,,,,,,0
2020-11-23,Lanaudière,10493,303,8968,0,0,112754,7.65,0,0,,,,,,,,,,0
2020-11-23,Laurentides,7646,331,6932,0,0,121124,3.51,0,0,,,,,,,,,,0
2020-11-23,Montérégie,18922,831,16640,0,0,284900,3.92,0,0,,,,,,,,,,0
2020-11-23,Nunavik,28,0,29,0,0,3528,0.00,0,0,,,,,,,,,,0
2020-11-23,Terres-Cries-de-la-Baie-James,16,1,15,0,0,2279,0.00,0,0,,,,,,,,,,0
2020-11-24,Bas-Saint-Laurent,728,16,573,0,0,35415,1.57,0,0,,,,,,,,,,0
2020-11-24,Saguenay–Lac-Saint-Jean,4366,103,3160,0,0,57113,7.66,0,0,,,,,,,,,,0
2020-11-24,Capitale Nationale,10952,416,9431,0,0,166069,5.58,0,0,,,,,,,,,,0
2020-11-24,Mauricie - Centre du Québec,6456,254,5435,0,0,98749,6.81,0,0,,,,,,,,,,0
2020-11-24,Estrie,4193,55,3599,0,0,89436,2.09,0,0,,,,,,,,,,0
2020-11-24,Montréal,49029,3596,42734,0,0,459471,6.19,0,0,,,,,,,,,,0
2020-11-24,Outaouais,3399,76,2943,0,0,54144,9.71,0,0,,,,,,,,,,0
2020-11-24,Abitibi-Temiscamingue,258,4,253,0,0,18955,0.00,0,0,,,,,,,,,,0
2020-11-24,Côte-Nord,199,2,181,0,0,18641,0.00,0,0,,,,,,,,,,0
2020-11-24,Nord-du-Québec,52,0,41,0,0,2964,0.00,0,0,,,,,,,,,,0
2020-11-24,Gaspésie-Îles-de-la-Madeleine,1316,38,1163,0,0,19340,0.96,0,0,,,,,,,,,,0
2020-11-24,Chaudière-Appalaches,4999,120,4433,0,0,71989,2.83,0,0,,,,,,,,,,0
2020-11-24,Laval,10907,723,9648,0,0,91064,6.11,0,0,,,,,,,,,,0
2020-11-24,Lanaudière,10596,308,9102,0,0,113225,8.32,0,0,,,,,,,,,,0
2020-11-24,Laurentides,7683,332,6994,0,0,121596,2.60,0,0,,,,,,,,,,0
2020-11-24,Montérégie,19067,843,16809,0,0,285639,4.68,0,0,,,,,,,,,,0
2020-11-24,Nunavik,28,0,29,0,0,3537,0.00,0,0,,,,,,,,,,0
2020-11-24,Terres-Cries-de-la-Baie-James,16,1,15,0,0,2285,0.00,0,0,,,,,,,,,,0
2020-11-25,Bas-Saint-Laurent,738,16,582,0,0,35625,1.63,0,0,,,,,,,,,,0
2020-11-25,Saguenay–Lac-Saint-Jean,4514,105,3263,0,0,57770,9.34,0,0,,,,,,,,,,0
2020-11-25,Capitale Nationale,11050,418,9496,0,0,166777,4.53,0,0,,,,,,,,,,0
2020-11-25,Mauricie - Centre du Québec,6522,259,5533,0,0,99328,4.77,0,0,,,,,,,,,,0
2020-11-25,Estrie,4233,57,3641,0,0,89843,2.65,0,0,,,,,,,,,,0
2020-11-25,Montréal,49248,3600,42957,0,0,461379,4.15,0,0,,,,,,,,,,0
2020-11-25,Outaouais,3426,76,3004,0,0,54401,4.68,0,0,,,,,,,,,,0
2020-11-25,Abitibi-Temiscamingue,260,4,253,0,0,19035,1.33,0,0,,,,,,,,,,0
2020-11-25,Côte-Nord,199,2,181,0,0,18743,0.37,0,0,,,,,,,,,,0
2020-11-25,Nord-du-Québec,52,0,43,0,0,2992,0.00,0,0,,,,,,,,,,0
2020-11-25,Gaspésie-Îles-de-la-Madeleine,1331,39,1182,0,0,19419,2.81,0,0,,,,,,,,,,0
2020-11-25,Chaudière-Appalaches,5063,125,4460,0,0,72536,3.86,0,0,,,,,,,,,,0
2020-11-25,Laval,10980,723,9690,0,0,91484,5.55,0,0,,,,,,,,,,0
2020-11-25,Lanaudière,10754,312,9195,0,0,113760,5.28,0,0,,,,,,,,,,0
2020-11-25,Laurentides,7710,331,7022,0,0,122077,2.83,0,0,,,,,,,,,,0
2020-11-25,Montérégie,19200,847,16912,0,0,286698,4.77,0,0,,,,,,,,,,0
2020-11-25,Nunavik,28,0,28,0,0,3552,0.78,0,0,,,,,,,,,,0
2020-11-25,Terres-Cries-de-la-Baie-James,16,1,15,0,0,2304,0.00,0,0,,,,,,,,,,0
2020-11-26,Bas-Saint-Laurent,752,16,582,0,0,35827,3.29,0,0,,,,,,,,,,0
2020-11-26,Saguenay–Lac-Saint-Jean,4725,105,3263,0,0,58377,10.11,0,0,,,,,,,,,,0
2020-11-26,Capitale Nationale,11189,418,9496,0,0,167593,5.27,0,0,,,,,,,,,,0
2020-11-26,Mauricie - Centre du Québec,6639,259,5533,0,0,99904,5.27,0,0,,,,,,,,,,0
2020-11-26,Estrie,4349,57,3641,0,0,90346,6.25,0,0,,,,,,,,,,0
2020-11-26,Montréal,49584,3600,42957,0,0,463495,4.51,0,0,,,,,,,,,,0
2020-11-26,Outaouais,3455,76,3004,0,0,54620,4.63,0,0,,,,,,,,,,0
2020-11-26,Abitibi-Temiscamingue,265,4,253,0,0,19119,0.00,0,0,,,,,,,,,,0
2020-11-26,Côte-Nord,201,2,181,0,0,18835,0.78,0,0,,,,,,,,,,0
2020-11-26,Nord-du-Québec,53,0,43,0,0,3004,0.00,0,0,,,,,,,,,,0
2020-11-26,Gaspésie-Îles-de-la-Madeleine,1340,39,1182,0,0,19538,1.92,0,0,,,,,,,,,,0
2020-11-26,Chaudière-Appalaches,5113,125,4460,0,0,72936,3.85,0,0,,,,,,,,,,0
2020-11-26,Laval,11081,723,9690,0,0,91860,5.87,0,0,,,,,,,,,,0
2020-11-26,Lanaudière,10847,312,9195,0,0,114487,4.15,0,0,,,,,,,,,,0
2020-11-26,Laurentides,7764,331,7022,0,0,122557,1.77,0,0,,,,,,,,,,0
2020-11-26,Montérégie,19387,847,16912,0,0,288027,3.93,0,0,,,,,,,,,,0
2020-11-26,Nunavik,28,0,28,0,0,3571,0.00,0,0,,,,,,,,,,0
2020-11-26,Terres-Cries-de-la-Baie-James,16,1,15,0,0,2319,0.00,0,0,,,,,,,,,,0
2020-11-27,Bas-Saint-Laurent,772,17,593,0,0,36028,2.16,0,0,,,,,,,,,,0
2020-11-27,Saguenay–Lac-Saint-Jean,4871,116,3572,0,0,58847,10.02,0,0,,,,,,,,,,0
2020-11-27,Capitale Nationale,11321,426,9642,0,0,168320,5.87,0,0,,,,,,,,,,0
2020-11-27,Mauricie - Centre du Québec,6718,263,5642,0,0,100516,3.66,0,0,,,,,,,,,,0
2020-11-27,Estrie,4405,60,3744,0,0,90822,3.96,0,0,,,,,,,,,,0
2020-11-27,Montréal,49890,3610,43483,0,0,465331,5.30,0,0,,,,,,,,,,0
2020-11-27,Outaouais,3491,79,3061,0,0,54952,5.00,0,0,,,,,,,,,,0
2020-11-27,Abitibi-Temiscamingue,268,4,253,0,0,19203,2.25,0,0,,,,,,,,,,0
2020-11-27,Côte-Nord,202,2,182,0,0,18916,1.68,0,0,,,,,,,,,,0
2020-11-27,Nord-du-Québec,53,0,47,0,0,3019,0.00,0,0,,,,,,,,,,0
2020-11-27,Gaspésie-Îles-de-la-Madeleine,1348,40,1221,0,0,19634,2.35,0,0,,,,,,,,,,0
2020-11-27,Chaudière-Appalaches,5169,130,4570,0,0,73382,4.02,0,0,,,,,,,,,,0
2020-11-27,Laval,11163,725,9836,0,0,92334,4.15,0,0,,,,,,,,,,0
2020-11-27,Lanaudière,10957,321,9431,0,0,115058,4.23,0,0,,,,,,,,,,0
2020-11-27,Laurentides,7799,334,7116,0,0,122975,2.00,0,0,,,,,,,,,,0
2020-11-27,Montérégie,19585,856,17197,0,0,289403,3.83,0,0,,,,,,,,,,0
2020-11-27,Nunavik,28,0,28,0,0,3592,0.00,0,0,,,,,,,,,,0
2020-11-27,Terres-Cries-de-la-Baie-James,16,1,15,0,0,2338,0.00,0,0,,,,,,,,,,0
2020-11-28,Bas-Saint-Laurent,792,18,604,0,0,36193,2.41,0,0,,,,,,,,,,0
2020-11-28,Saguenay–Lac-Saint-Jean,4988,122,3720,0,0,59251,7.24,0,0,,,,,,,,,,0
2020-11-28,Capitale Nationale,11449,433,9756,0,0,168963,6.02,0,0,,,,,,,,,,0
2020-11-28,Mauricie - Centre du Québec,6825,266,5688,0,0,101036,5.41,0,0,,,,,,,,,,0
2020-11-28,Estrie,4501,62,3797,0,0,91299,6.51,0,0,,,,,,,,,,0
2020-11-28,Montréal,50319,3618,43766,0,0,467220,5.93,0,0,,,,,,,,,,0
2020-11-28,Outaouais,3524,80,3097,0,0,55245,3.97,0,0,,,,,,,,,,0
2020-11-28,Abitibi-Temiscamingue,268,4,253,0,0,19273,0.76,0,0,,,,,,,,,,0
2020-11-28,Côte-Nord,205,2,183,0,0,18988,0.32,0,0,,,,,,,,,,0
2020-11-28,Nord-du-Québec,54,0,48,0,0,3029,0.00,0,0,,,,,,,,,,0
2020-11-28,Gaspésie-Îles-de-la-Madeleine,1360,40,1235,0,0,19702,3.29,0,0,,,,,,,,,,0
2020-11-28,Chaudière-Appalaches,5237,130,4656,0,0,73765,3.79,0,0,,,,,,,,,,0
2020-11-28,Laval,11248,725,9916,0,0,92695,6.04,0,0,,,,,,,,,,0
2020-11-28,Lanaudière,11077,324,9537,0,0,115495,5.52,0,0,,,,,,,,,,0
2020-11-28,Laurentides,7844,336,7155,0,0,123417,2.85,0,0,,,,,,,,,,0
2020-11-28,Montérégie,19800,860,17358,0,0,290641,3.63,0,0,,,,,,,,,,0
2020-11-28,Nunavik,28,0,28,0,0,3613,0.00,0,0,,,,,,,,,,0
2020-11-28,Terres-Cries-de-la-Baie-James,16,1,15,0,0,2352,0.00,0,0,,,,,,,,,,0
2020-11-29,Bas-Saint-Laurent,802,19,615,0,0,36367,2.67,0,0,,,,,,,,,,0
2020-11-29,Saguenay–Lac-Saint-Jean,5092,125,3830,0,0,59735,9.05,0,0,,,,,,,,,,0
2020-11-29,Capitale Nationale,11616,434,9856,0,0,169436,7.07,0,0,,,,,,,,,,0
2020-11-29,Mauricie - Centre du Québec,6883,266,5759,0,0,101447,3.56,0,0,,,,,,,,,,0
2020-11-29,Estrie,4588,62,3866,0,0,91752,6.02,0,0,,,,,,,,,,0
2020-11-29,Montréal,50756,3621,44058,0,0,468987,5.49,0,0,,,,,,,,,,0
2020-11-29,Outaouais,3554,80,3136,0,0,55389,2.30,0,0,,,,,,,,,,0
2020-11-29,Abitibi-Temiscamingue,268,4,253,0,0,19351,0.00,0,0,,,,,,,,,,0
2020-11-29,Côte-Nord,205,2,185,0,0,19061,1.17,0,0,,,,,,,,,,0
2020-11-29,Nord-du-Québec,54,0,50,0,0,3046,0.00,0,0,,,,,,,,,,0
2020-11-29,Gaspésie-Îles-de-la-Madeleine,1366,40,1248,0,0,19768,2.52,0,0,,,,,,,,,,0
2020-11-29,Chaudière-Appalaches,5317,132,4706,0,0,74059,4.05,0,0,,,,,,,,,,0
2020-11-29,Laval,11368,725,9961,0,0,93099,6.19,0,0,,,,,,,,,,0
2020-11-29,Lanaudière,11172,325,9642,0,0,115943,4.68,0,0,,,,,,,,,,0
2020-11-29,Laurentides,7903,336,7190,0,0,123712,3.50,0,0,,,,,,,,,,0
2020-11-29,Montérégie,19937,861,17520,0,0,291729,3.41,0,0,,,,,,,,,,0
2020-11-29,Nunavik,28,0,28,0,0,3633,0.00,0,0,,,,,,,,,,0
2020-11-29,Terres-Cries-de-la-Baie-James,16,1,15,0,0,2356,0.00,0,0,,,,,,,,,,0
2020-11-30,Bas-Saint-Laurent,816,19,635,0,0,36590,4.12,0,0,,,,,,,,,,0
2020-11-30,Saguenay–Lac-Saint-Jean,5208,127,4010,0,0,60069,6.34,0,0,,,,,,,,,,0
2020-11-30,Capitale Nationale,11778,436,9952,0,0,169987,6.75,0,0,,,,,,,,,,0
2020-11-30,Mauricie - Centre du Québec,6967,273,5843,0,0,101954,5.94,0,0,,,,,,,,,,0
2020-11-30,Estrie,4684,64,3910,0,0,92181,0.98,0,0,,,,,,,,,,0
2020-11-30,Montréal,51156,3621,44299,0,0,470672,7.64,0,0,,,,,,,,,,0
2020-11-30,Outaouais,3565,80,3176,0,0,55622,3.23,0,0,,,,,,,,,,0
2020-11-30,Abitibi-Temiscamingue,268,4,253,0,0,19408,0.00,0,0,,,,,,,,,,0
2020-11-30,Côte-Nord,210,2,191,0,0,19141,0.00,0,0,,,,,,,,,,0
2020-11-30,Nord-du-Québec,54,0,50,0,0,3059,3.45,0,0,,,,,,,,,,0
2020-11-30,Gaspésie-Îles-de-la-Madeleine,1372,40,1264,0,0,19853,0.46,0,0,,,,,,,,,,0
2020-11-30,Chaudière-Appalaches,5340,133,4762,0,0,74350,5.16,0,0,,,,,,,,,,0
2020-11-30,Laval,11464,725,10017,0,0,93556,8.41,0,0,,,,,,,,,,0
2020-11-30,Lanaudière,11278,327,9754,0,0,116648,5.63,0,0,,,,,,,,,,0
2020-11-30,Laurentides,7949,336,7239,0,0,124109,4.33,0,0,,,,,,,,,,0
2020-11-30,Montérégie,20102,868,17682,0,0,292675,5.79,0,0,,,,,,,,,,0
2020-11-30,Nunavik,28,0,28,0,0,3638,0.00,0,0,,,,,,,,,,0
2020-11-30,Terres-Cries-de-la-Baie-James,16,1,15,0,0,2367,0.00,0,0,,,,,,,,,,0
2020-12-01,Bas-Saint-Laurent,843,19,660,0,0,36868,3.12,0,0,,,,,,,,,,0
2020-12-01,Saguenay–Lac-Saint-Jean,5286,130,4117,0,0,60495,5.72,0,0,,,,,,,,,,0
2020-12-01,Capitale Nationale,11897,446,10026,0,0,170608,8.21,0,0,,,,,,,,,,0
2020-12-01,Mauricie - Centre du Québec,7032,273,5868,0,0,102394,6.62,0,0,,,,,,,,,,0
2020-12-01,Estrie,4746,64,3994,0,0,92632,15.28,0,0,,,,,,,,,,0
2020-12-01,Montréal,51462,3628,44543,0,0,472303,7.22,0,0,,,,,,,,,,0
2020-12-01,Outaouais,3580,81,3219,0,0,55813,2.99,0,0,,,,,,,,,,0
2020-12-01,Abitibi-Temiscamingue,269,4,254,0,0,19485,1.37,0,0,,,,,,,,,,0
2020-12-01,Côte-Nord,209,2,191,0,0,19239,0.00,0,0,,,,,,,,,,0
2020-12-01,Nord-du-Québec,54,0,51,0,0,3078,0.00,0,0,,,,,,,,,,0
2020-12-01,Gaspésie-Îles-de-la-Madeleine,1375,40,1273,0,0,19923,3.32,0,0,,,,,,,,,,0
2020-12-01,Chaudière-Appalaches,5399,134,4808,0,0,74847,6.80,0,0,,,,,,,,,,0
2020-12-01,Laval,11584,726,10102,0,0,93875,10.62,0,0,,,,,,,,,,0
2020-12-01,Lanaudière,11367,330,9862,0,0,117116,4.15,0,0,,,,,,,,,,0
2020-12-01,Laurentides,7984,336,7281,0,0,124575,2.40,0,0,,,,,,,,,,0
2020-12-01,Montérégie,20298,870,17805,0,0,293515,5.42,0,0,,,,,,,,,,0
2020-12-01,Nunavik,28,0,28,0,0,3651,0.00,0,0,,,,,,,,,,0
2020-12-01,Terres-Cries-de-la-Baie-James,16,1,15,0,0,2375,0.00,0,0,,,,,,,,,,0
2020-12-02,Bas-Saint-Laurent,880,20,670,0,0,37295,2.89,0,0,,,,,,,,,,0
2020-12-02,Saguenay–Lac-Saint-Jean,5403,133,4287,0,0,60851,5.24,0,0,,,,,,,,,,0
2020-12-02,Capitale Nationale,12083,455,10100,0,0,171546,5.93,0,0,,,,,,,,,,0
2020-12-02,Mauricie - Centre du Québec,7125,273,5931,0,0,102911,4.17,0,0,,,,,,,,,,0
2020-12-02,Estrie,4835,66,4045,0,0,93141,3.77,0,0,,,,,,,,,,0
2020-12-02,Montréal,51848,3641,44802,0,0,474237,6.59,0,0,,,,,,,,,,0
2020-12-02,Outaouais,3594,81,3240,0,0,56060,2.70,0,0,,,,,,,,,,0
2020-12-02,Abitibi-Temiscamingue,275,4,254,0,0,19578,1.71,0,0,,,,,,,,,,0
2020-12-02,Côte-Nord,210,2,193,0,0,19334,1.10,0,0,,,,,,,,,,0
2020-12-02,Nord-du-Québec,54,0,52,0,0,3089,0.00,0,0,,,,,,,,,,0
2020-12-02,Gaspésie-Îles-de-la-Madeleine,1384,40,1278,0,0,20015,1.50,0,0,,,,,,,,,,0
